,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.16439669,0.6409497,-1.1430115,-0.06296524,-0.5477589,-0.32061046,0.6451151,-0.9209162,0.37867683,-0.7114783,-0.8391658,-0.28336057,-0.5195681,0.32195157,0.6702565,0.5656549,0.956738,2.1273632,0.9133703,-0.18519089
0,0.1598763,0.638188,-1.1441693,-0.06277205,-0.5433153,-0.32129487,0.64809424,-0.9244008,0.38042694,-0.7116233,-0.8392604,-0.28529817,-0.52076244,0.32461202,0.6664177,0.5662268,0.9542316,2.134787,0.91624755,-0.18600678
5443,0.16392429,0.6404675,-1.1434958,-0.06309315,-0.5471011,-0.32101402,0.64570224,-0.92180073,0.37838516,-0.7116865,-0.8395416,-0.28370512,-0.5195691,0.3224913,0.669565,0.56616515,0.9563408,2.1276932,0.91434306,-0.18492179
2109,0.16630653,0.64182436,-1.1440943,-0.06237607,-0.5465578,-0.32080206,0.64477664,-0.9200053,0.37840176,-0.7113999,-0.8391956,-0.28156883,-0.5187478,0.3199716,0.6714802,0.5657411,0.9546684,2.1246934,0.91188115,-0.18464188
0,0.16398653,0.64040214,-1.1439162,-0.062874354,-0.5464772,-0.32102343,0.64575064,-0.92174566,0.37858954,-0.71156687,-0.8394373,-0.28323737,-0.51966643,0.32249928,0.669601,0.56600636,0.9556669,2.1281111,0.91406786,-0.1850822
0,0.16314714,0.6400229,-1.1434772,-0.062924266,-0.54630774,-0.3206363,0.6460031,-0.92171305,0.37927955,-0.71152437,-0.8392989,-0.2836935,-0.52018344,0.32291007,0.66919804,0.56569743,0.95627385,2.129523,0.91420555,-0.18547174
5479,0.16568272,0.64143157,-1.1438658,-0.06262165,-0.54677564,-0.32042572,0.64477414,-0.9202091,0.37897533,-0.7111894,-0.8391035,-0.2812845,-0.5196985,0.32143527,0.6709986,0.56469923,0.95539486,2.1269593,0.9119444,-0.18529908
0,0.1653492,0.64118195,-1.1437616,-0.062800184,-0.5471953,-0.3206745,0.6450015,-0.9205407,0.37859687,-0.711368,-0.83939636,-0.28217995,-0.5193923,0.32152912,0.67077047,0.56549054,0.95587647,2.1263998,0.91278136,-0.18502134
2119,0.16534528,0.6413823,-1.1436174,-0.06274152,-0.5472003,-0.3206327,0.64493513,-0.92045087,0.3786556,-0.7113539,-0.8392625,-0.28212655,-0.5194588,0.32138497,0.6708251,0.5652318,0.95579565,2.1265244,0.91255414,-0.1850358
2119,0.16623549,0.64180315,-1.144016,-0.062426306,-0.5466934,-0.32082692,0.6447872,-0.9200605,0.37836114,-0.7114088,-0.8392149,-0.28170758,-0.51872975,0.32003468,0.6714344,0.5657863,0.9548189,2.1246896,0.91198814,-0.18463922
0,0.16118968,0.63886493,-1.1442313,-0.06276937,-0.54557055,-0.321506,0.6468953,-0.9237936,0.3787326,-0.7118038,-0.83903396,-0.28607026,-0.52021515,0.32460004,0.6671186,0.56708634,0.955554,2.1318629,0.9167746,-0.1855088
0,0.16433349,0.6413878,-1.1422751,-0.06323435,-0.5490998,-0.32045802,0.6448156,-0.92055404,0.37872806,-0.71130353,-0.83934337,-0.2837293,-0.5192625,0.32174596,0.6703427,0.5654782,0.95812875,2.1266727,0.9133984,-0.18514685
0,0.11382315,0.61789966,-1.1348917,-0.06239102,-0.5271237,-0.3145741,0.66660863,-0.945278,0.40177074,-0.7136534,-0.84766996,-0.3242144,-0.5210844,0.33237433,0.6458168,0.5831126,0.9601302,2.1852765,0.945419,-0.18955338
0,0.11379993,0.61789477,-1.1348838,-0.062392257,-0.5271174,-0.31456664,0.66661435,-0.9452866,0.40178305,-0.7136562,-0.8476717,-0.3242377,-0.5210846,0.3323734,0.64580756,0.5831171,0.9601351,2.1853027,0.94543266,-0.18955581
2130,0.16551518,0.64134514,-1.1440008,-0.0626685,-0.54686564,-0.32093257,0.6451217,-0.9205497,0.3782142,-0.71158946,-0.83955705,-0.28241625,-0.51895875,0.32088327,0.6709128,0.56598246,0.9550743,2.1254544,0.9129834,-0.18452775
0,0.16231759,0.6389882,-1.1475211,-0.058119178,-0.53420126,-0.32130003,0.6484037,-0.92256325,0.3816591,-0.7111038,-0.8370806,-0.28124484,-0.51646197,0.31499714,0.66725945,0.57242215,0.94659215,2.1265426,0.9110397,-0.18445757
5525,0.15308997,0.6356888,-1.1395466,-0.06445342,-0.54509985,-0.32032472,0.6495989,-0.9255333,0.38267297,-0.7120602,-0.84215623,-0.29091287,-0.5189347,0.32577914,0.6648029,0.56778395,0.95715773,2.1388469,0.92144376,-0.18590096
0,0.15684739,0.6361833,-1.1435745,-0.062414277,-0.53881294,-0.31881848,0.6491848,-0.9243388,0.3853608,-0.7108294,-0.84036505,-0.28279012,-0.5220726,0.32605872,0.6659013,0.5633343,0.951754,2.1429722,0.9154169,-0.1879631
0,0.1649762,0.6410788,-1.1433122,-0.06287209,-0.5467717,-0.3202613,0.6450678,-0.92045146,0.37917542,-0.711357,-0.8392391,-0.2818202,-0.51999426,0.3217991,0.6707135,0.56465846,0.9558512,2.1277547,0.9123809,-0.18533811
2149,0.16626236,0.6418127,-1.144017,-0.062413026,-0.546677,-0.3208235,0.6447736,-0.9200511,0.37836727,-0.71139026,-0.83918875,-0.28167325,-0.518718,0.32001182,0.67143255,0.5657877,0.9548128,2.1246579,0.91195315,-0.18465224
2150,0.16559145,0.64138854,-1.1438959,-0.06267296,-0.54706985,-0.32068086,0.6448921,-0.92033786,0.37847286,-0.71141875,-0.8393787,-0.28209746,-0.51921433,0.32113987,0.670955,0.5655579,0.95546454,2.1258717,0.91267127,-0.18484035
0,0.16399364,0.64055395,-1.1437132,-0.06279665,-0.5467218,-0.3207503,0.6455835,-0.9213518,0.37879753,-0.71154535,-0.8393346,-0.28319445,-0.5199273,0.32248837,0.66982067,0.5655921,0.9558277,2.1283937,0.91375667,-0.18516253
0,0.16512354,0.6411435,-1.1441159,-0.06263133,-0.54705656,-0.3209346,0.6451645,-0.920801,0.37831426,-0.7114891,-0.8394901,-0.2827333,-0.51911044,0.32142228,0.6705139,0.56607753,0.9555054,2.1260998,0.9133425,-0.18472807
0,0.16609435,0.64171356,-1.1440853,-0.062428664,-0.5467025,-0.32085162,0.644837,-0.9201628,0.37833256,-0.71142495,-0.8392437,-0.28184348,-0.5188042,0.32024503,0.67131484,0.5658166,0.95482653,2.124911,0.91218174,-0.18464296
0,0.16340366,0.6401584,-1.1436957,-0.0627504,-0.5456852,-0.32051444,0.6459494,-0.9215741,0.3795321,-0.711453,-0.83915406,-0.28289384,-0.5203625,0.32277775,0.66931355,0.56521857,0.9555043,2.1298935,0.91362894,-0.18556133
0,0.16462481,0.64096516,-1.1433898,-0.06286397,-0.547081,-0.32053888,0.64517254,-0.9207901,0.3789068,-0.7113884,-0.83924806,-0.2825456,-0.5197256,0.3219208,0.67035687,0.5652618,0.9560704,2.127583,0.9129839,-0.18522847
0,0.16437869,0.6404432,-1.1445165,-0.062385093,-0.5455583,-0.3204136,0.6453884,-0.92113817,0.37928277,-0.7113258,-0.8390018,-0.28197348,-0.52034867,0.3226915,0.6698557,0.5650822,0.9548465,2.1292446,0.9131014,-0.18555441
0,0.15618801,0.6354016,-1.1436121,-0.06236559,-0.536688,-0.31804323,0.6499896,-0.92522335,0.38718033,-0.7106082,-0.8404455,-0.28097704,-0.5234667,0.32743353,0.6649791,0.5615595,0.95096624,2.1470714,0.91455257,-0.1889626
0,0.16396734,0.64079267,-1.1429105,-0.063170135,-0.54794544,-0.32094097,0.64542156,-0.92146844,0.37853384,-0.711419,-0.83939236,-0.28372115,-0.51940155,0.32229397,0.6697451,0.5658641,0.95708674,2.1274667,0.9139269,-0.18511483
0,0.16363513,0.6401772,-1.1441019,-0.062543854,-0.5454902,-0.32042742,0.64577234,-0.92164624,0.37974674,-0.7112711,-0.83881986,-0.2824638,-0.5206063,0.32302195,0.66922253,0.56498116,0.95546114,2.1304588,0.9132497,-0.18589099
0,0.15315357,0.63422287,-1.1425323,-0.06305449,-0.540582,-0.3197183,0.6504799,-0.92620313,0.38467056,-0.71141046,-0.8413175,-0.28779942,-0.52092224,0.3279488,0.6634514,0.5663639,0.9530859,2.14438,0.9201883,-0.18747091
894,0.16614668,0.64178556,-1.1439424,-0.062467016,-0.5468292,-0.3208794,0.6448173,-0.9201352,0.37829655,-0.71143156,-0.83923256,-0.28192893,-0.51865923,0.32003713,0.6713703,0.5659195,0.95496523,2.1246119,0.9121357,-0.18460664
0,0.16355586,0.6401025,-1.1440723,-0.06291361,-0.5464992,-0.32102412,0.6459306,-0.92196816,0.3785162,-0.71169126,-0.83968717,-0.28370738,-0.519693,0.32294038,0.66923046,0.56631786,0.95565,2.1284084,0.9148029,-0.18493943
0,0.15574431,0.634652,-1.1445087,-0.062202394,-0.5357589,-0.31910473,0.65068686,-0.92583334,0.38550726,-0.7113587,-0.84079057,-0.2827419,-0.5226306,0.32727855,0.66476023,0.56374186,0.94838935,2.1456046,0.91672343,-0.18776499
0,0.15966013,0.63747275,-1.1446865,-0.062787354,-0.5418432,-0.32168117,0.64879405,-0.925464,0.380205,-0.71177685,-0.83934814,-0.2851494,-0.5211628,0.325526,0.66583073,0.5661852,0.95280254,2.1359997,0.91688126,-0.18602999
0,0.16311476,0.6398028,-1.1444104,-0.0625424,-0.54534405,-0.3205952,0.64609,-0.9220225,0.37959805,-0.71136045,-0.83910674,-0.28309423,-0.52054024,0.32347664,0.6687685,0.565463,0.9553644,2.1307034,0.9141712,-0.18574277
5700,0.16369672,0.64039934,-1.1438271,-0.06283543,-0.546717,-0.32106665,0.6457381,-0.9219036,0.37849125,-0.71158355,-0.83931315,-0.28374788,-0.51976854,0.32276592,0.66940176,0.56598485,0.95573026,2.128529,0.9143761,-0.18510148
2188,0.16606307,0.6416975,-1.1440427,-0.06246233,-0.5467739,-0.32088763,0.6448685,-0.92018473,0.37827975,-0.71145606,-0.8392935,-0.28197116,-0.5187229,0.32019177,0.6713033,0.5659512,0.9548901,2.1247597,0.9122802,-0.18458295
5717,0.16558571,0.64139736,-1.1437813,-0.06270268,-0.54675204,-0.32053557,0.6448976,-0.92030907,0.3788039,-0.7113192,-0.8392633,-0.28150725,-0.5195822,0.32130337,0.67099845,0.56491673,0.9553134,2.126651,0.91216815,-0.18507317
0,0.15554996,0.6357675,-1.1425579,-0.06318519,-0.5398263,-0.31945986,0.6499504,-0.9252204,0.38507468,-0.71092427,-0.8414072,-0.28434736,-0.52131855,0.3263023,0.66534084,0.56406003,0.95307124,2.1426659,0.9169618,-0.18753691
0,0.16515326,0.6413824,-1.1435769,-0.06286031,-0.54770124,-0.32093906,0.64507926,-0.9205324,0.3781995,-0.71155393,-0.8396422,-0.28304285,-0.5188288,0.3210194,0.6707714,0.5661031,0.955999,2.125401,0.9133235,-0.18455124
0,0.16615126,0.6417239,-1.1440336,-0.06247729,-0.5467505,-0.32082915,0.64482456,-0.9201242,0.37835112,-0.71141565,-0.83928096,-0.2817497,-0.51879466,0.320233,0.67134744,0.5657728,0.9548971,2.124837,0.91213,-0.18464461
0,0.16415186,0.64007264,-1.1451129,-0.062042963,-0.5431654,-0.31998116,0.64593107,-0.9212972,0.38083768,-0.7109763,-0.8385252,-0.27995688,-0.52159244,0.32329544,0.66948444,0.56333613,0.9534122,2.1325068,0.911691,-0.18655717
0,0.16258936,0.6399436,-1.1433213,-0.0629679,-0.54670715,-0.32094365,0.6460635,-0.92224133,0.3790223,-0.71152365,-0.839111,-0.28458682,-0.52010506,0.323381,0.6686846,0.5658749,0.9564676,2.1301022,0.9148558,-0.18554048
0,0.16355243,0.6401203,-1.1441047,-0.062733434,-0.5467549,-0.32103738,0.64581007,-0.92209643,0.37854332,-0.71152645,-0.83930147,-0.28389525,-0.51979876,0.32315987,0.6690187,0.56637526,0.95616037,2.1286578,0.9147312,-0.18521883
0,0.16446307,0.6409863,-1.1428772,-0.063163266,-0.5479746,-0.32078624,0.64525187,-0.9211054,0.378546,-0.7113948,-0.83946955,-0.283268,-0.5193262,0.3219418,0.67011905,0.5657363,0.9570812,2.1267788,0.9135481,-0.18503301
0,0.16350341,0.64000314,-1.1437663,-0.062927105,-0.5452465,-0.3207075,0.6462153,-0.92206305,0.37952137,-0.711433,-0.8392798,-0.28242987,-0.5205306,0.32310495,0.66911197,0.5649024,0.95518696,2.1303341,0.9135618,-0.18558797
0,0.16405626,0.6407386,-1.1436617,-0.06279749,-0.5469583,-0.32060716,0.6454674,-0.921038,0.37889338,-0.711504,-0.83949584,-0.28317234,-0.5197207,0.322192,0.66992694,0.5656332,0.95605487,2.1278968,0.9137462,-0.18504776
0,0.16542217,0.6413247,-1.1438588,-0.062700294,-0.5471769,-0.32082623,0.64500296,-0.9205397,0.3783845,-0.711433,-0.8394038,-0.28239077,-0.5191248,0.3211969,0.6708044,0.5657609,0.95556986,2.1259015,0.91288316,-0.18480197
0,0.16430195,0.6405832,-1.1438725,-0.06273405,-0.54687333,-0.3206331,0.64529717,-0.9211612,0.37875018,-0.7114862,-0.8391708,-0.2830891,-0.5198283,0.32243913,0.66992426,0.5657793,0.9559938,2.1279902,0.91367483,-0.18527076
0,0.16231759,0.6389882,-1.1475211,-0.058119178,-0.53420126,-0.32130003,0.6484037,-0.92256325,0.3816591,-0.7111038,-0.8370806,-0.28124484,-0.51646197,0.31499714,0.66725945,0.57242215,0.94659215,2.1265426,0.9110397,-0.18445757
0,0.15758097,0.635495,-1.1456203,-0.06138257,-0.5341902,-0.31779453,0.6498501,-0.92437065,0.38706717,-0.71080285,-0.8398746,-0.27920842,-0.52412355,0.3269475,0.6658001,0.56125236,0.9475126,2.1470094,0.9134552,-0.18882374
0,0.16382626,0.6403666,-1.143926,-0.062913194,-0.5466463,-0.3210129,0.6456795,-0.92184985,0.37848186,-0.7116605,-0.83934385,-0.2836046,-0.5197415,0.32266632,0.66948557,0.5661056,0.95587844,2.1282516,0.91433173,-0.18509272
2200,0.16546431,0.6412382,-1.1441996,-0.062542714,-0.5466212,-0.320936,0.6451049,-0.9206586,0.3782677,-0.7115663,-0.8393265,-0.28242618,-0.5190814,0.32101732,0.67081654,0.5660391,0.95499325,2.1258304,0.9129456,-0.18471327
0,0.15981326,0.6383734,-1.1431234,-0.06346154,-0.5451091,-0.3213694,0.64804614,-0.92408514,0.3800149,-0.71168,-0.8401316,-0.28612563,-0.52013785,0.32441702,0.6667565,0.5665424,0.9559204,2.1331742,0.916945,-0.1855332
0,0.15643437,0.63590884,-1.1438447,-0.06226913,-0.5385927,-0.31887397,0.64955795,-0.9242514,0.38537008,-0.7109094,-0.8408197,-0.28301147,-0.52205336,0.32622418,0.6659142,0.56362617,0.9514853,2.143023,0.91593325,-0.18773568
0,0.15978412,0.6378809,-1.1446137,-0.062498607,-0.54282266,-0.32124773,0.64826936,-0.92454547,0.38075376,-0.71138316,-0.8391634,-0.28497985,-0.5211718,0.32525104,0.66624254,0.56593174,0.9540472,2.1358414,0.91618156,-0.18638372
0,0.15327692,0.63432205,-1.1427296,-0.06243231,-0.5393721,-0.31901535,0.6501312,-0.9261261,0.38546705,-0.7112797,-0.84024334,-0.28699654,-0.52183497,0.32820114,0.66343534,0.5652857,0.9521101,2.146504,0.9190605,-0.18831404
5782,0.1648049,0.6410383,-1.1435906,-0.06298141,-0.5475114,-0.32106185,0.6453625,-0.9210103,0.37809977,-0.7116513,-0.8397352,-0.28333512,-0.5190084,0.32151705,0.6703936,0.5662583,0.95600337,2.1259098,0.9138173,-0.18454774
0,0.123612024,0.6211953,-1.1361388,-0.06363417,-0.5360305,-0.3206099,0.6633447,-0.9418336,0.3922585,-0.71282107,-0.8483219,-0.31791943,-0.5172756,0.3313746,0.6502603,0.58493704,0.9629542,2.1648984,0.94288385,-0.18625835
0,0.16588111,0.6415006,-1.1441104,-0.06250616,-0.5467351,-0.32073227,0.6448767,-0.9201931,0.3784873,-0.7113953,-0.8393181,-0.2817822,-0.5190605,0.32072338,0.67116684,0.56564516,0.9550252,2.1255012,0.91233176,-0.18479021
0,0.16637067,0.641767,-1.14419,-0.062357426,-0.5464162,-0.3207883,0.64478475,-0.9200298,0.37843663,-0.71137124,-0.83918107,-0.28139204,-0.5188037,0.32004747,0.6714672,0.5657029,0.9545659,2.1247818,0.91181993,-0.18469223
0,0.1643472,0.64076394,-1.143224,-0.062851116,-0.5462403,-0.32014602,0.645209,-0.9209871,0.37981802,-0.71107817,-0.83863276,-0.28176504,-0.5206288,0.32258853,0.66999227,0.5640265,0.9561238,2.1298234,0.91222686,-0.18612003
908,0.16616496,0.6417545,-1.1440309,-0.062420823,-0.546645,-0.3208917,0.6448651,-0.9201425,0.37829763,-0.71145934,-0.8392433,-0.2818911,-0.5186246,0.31994846,0.6713642,0.5660164,0.95478284,2.1245403,0.912138,-0.18455963
0,0.11527753,0.6179085,-1.1357791,-0.062252544,-0.52591485,-0.3143968,0.6664328,-0.94506025,0.4015099,-0.7137464,-0.84767705,-0.32223564,-0.5215465,0.33246204,0.64638627,0.5825222,0.9587679,2.1845477,0.9446642,-0.18953769
0,0.16271468,0.6396709,-1.1435078,-0.06278368,-0.5460371,-0.32063794,0.64603484,-0.9223343,0.3794062,-0.71143687,-0.83872336,-0.28400514,-0.5206157,0.323768,0.66850936,0.56556445,0.95620173,2.131084,0.9144665,-0.18594545
0,0.1660028,0.6416982,-1.143981,-0.062479984,-0.5468561,-0.32091767,0.6448868,-0.92021817,0.37825614,-0.7114699,-0.83928126,-0.28210565,-0.51868504,0.32017288,0.6712707,0.56601727,0.9549843,2.1247349,0.9123354,-0.18457766
0,0.16606912,0.6417352,-1.1440003,-0.06244669,-0.5467669,-0.32091856,0.6448761,-0.9201887,0.3782758,-0.71145535,-0.83925456,-0.2820164,-0.5186453,0.32005876,0.6713122,0.5660142,0.9548985,2.1246467,0.91223717,-0.18457623
0,0.16346844,0.6387459,-1.1467172,-0.06163629,-0.5381077,-0.31992,0.64769065,-0.9230355,0.38290492,-0.7106821,-0.8381796,-0.2774496,-0.52326906,0.3243983,0.6682662,0.56168735,0.94983053,2.1377964,0.91048145,-0.18775567
0,0.16458166,0.6414061,-1.1426594,-0.06298976,-0.54816234,-0.32036906,0.6448342,-0.92043084,0.37903196,-0.7112103,-0.83916646,-0.28281808,-0.51956236,0.32167923,0.6705173,0.56494796,0.9571789,2.127264,0.91272944,-0.18532932
0,0.16560507,0.64156896,-1.1437204,-0.06270383,-0.5474407,-0.3208681,0.6449114,-0.9203186,0.37822217,-0.71150494,-0.83945596,-0.28257495,-0.5188383,0.32070175,0.67105114,0.5659506,0.955639,2.1251178,0.912825,-0.18459108
0,0.1662168,0.64175653,-1.1440568,-0.06246227,-0.54674923,-0.3208011,0.6447774,-0.92005956,0.37838054,-0.7113974,-0.8392658,-0.28165796,-0.5187986,0.3202045,0.6714083,0.56570995,0.9548561,2.1248374,0.91204107,-0.1846675
0,0.16625652,0.64180726,-1.1440234,-0.06243386,-0.5466852,-0.32082003,0.644779,-0.9200536,0.37837857,-0.71139306,-0.83921754,-0.28163978,-0.5187386,0.32005298,0.6714332,0.56574565,0.954819,2.1247065,0.91195786,-0.1846561
0,0.16636443,0.6418282,-1.1440662,-0.06241999,-0.54658186,-0.32079238,0.64475083,-0.9200176,0.37841567,-0.7113689,-0.8391837,-0.28142923,-0.51881605,0.32006443,0.6714966,0.5656008,0.95470667,2.1247826,0.9117978,-0.18469782
0,0.1573104,0.63507396,-1.1457868,-0.061298203,-0.53290784,-0.31723967,0.65004146,-0.9250145,0.38820624,-0.710651,-0.8394265,-0.2781355,-0.5250249,0.32795247,0.664936,0.560112,0.9468624,2.149938,0.9128357,-0.18970771
0,0.16661246,0.6417426,-1.1442846,-0.062438082,-0.5460908,-0.32028833,0.6445569,-0.9197074,0.3790709,-0.71112096,-0.8390837,-0.27995518,-0.51976866,0.32090884,0.67163986,0.56417835,0.95444727,2.1264133,0.9109581,-0.18524686
0,0.16444096,0.6400692,-1.1455209,-0.06194513,-0.5426761,-0.32002774,0.64596164,-0.9214109,0.38090605,-0.7108593,-0.838576,-0.2793469,-0.52160066,0.32323512,0.6694709,0.5632695,0.9529724,2.1324258,0.91142714,-0.18653214
0,0.16281879,0.63985795,-1.1439916,-0.0626621,-0.54563224,-0.3207919,0.64624965,-0.92218685,0.37936315,-0.71151704,-0.8391348,-0.28374895,-0.5203325,0.32320365,0.66868883,0.5658036,0.9555939,2.1303837,0.9144375,-0.18551832
0,0.16586852,0.64171106,-1.1436919,-0.062655345,-0.5472441,-0.32079569,0.6447917,-0.9202062,0.37834787,-0.7114187,-0.8392798,-0.2820873,-0.5189513,0.32057387,0.6712364,0.5655796,0.9554285,2.1252472,0.9123165,-0.1847327
0,0.16502607,0.64036,-1.1454577,-0.061896466,-0.5423416,-0.3197793,0.64572656,-0.9209407,0.38092533,-0.7109662,-0.83844817,-0.27865195,-0.5218194,0.32281914,0.6700648,0.56276566,0.9524704,2.1321099,0.9107172,-0.18649101
0,0.16482058,0.6403752,-1.1453345,-0.06189128,-0.5423954,-0.31979093,0.64577717,-0.92101985,0.38099027,-0.7109554,-0.8383721,-0.2787956,-0.5219177,0.3229522,0.66993284,0.56260335,0.9525366,2.132504,0.9107463,-0.18655597
0,0.16669455,0.6418449,-1.1442416,-0.062413346,-0.5462178,-0.32042527,0.6445508,-0.91968536,0.37885475,-0.7111913,-0.8390953,-0.28025687,-0.51946,0.32054108,0.67173004,0.56453514,0.9544176,2.1257699,0.9110629,-0.18506965
